,iso3,whoname,year,pnd,igme_pnd,igme_pnd_pcrisis,igme_pncrisis,Type
276,BDI,Burundi,2000,28631.9716,30397,30360,-37,Conflict
277,BDI,Burundi,2001,28061.60197,29717,29710,-7,Conflict
470,BHS,Bahamas,2019,16.5996831,18,67,49,Natural Disaster
500,BIH,Bosnia and Herzegovina,2024,35.93208105,36,64,28,Natural Disaster
592,BRA,Brazil,2016,17989.99446,18768,19983,1215,Zika
593,BRA,Brazil,2017,17088.74066,17896,17888,-8,Zika
594,BRA,Brazil,2018,16784.37313,17571,17570,-1,Zika
595,BRA,Brazil,2019,16333.54001,17094,17092,-2,Zika
596,BRA,Brazil,2020,15548.22614,16361,16360,-1,Zika
597,BRA,Brazil,2021,15225.3255,16095,16094,-1,Zika
710,CAF,Central African Republic,2009,16353.4657,17727,99006,81279,Conflict
711,CAF,Central African Republic,2010,16355.98422,17627,20359,2732,Conflict
712,CAF,Central African Republic,2011,16261.39873,17442,16642,-800,Conflict
713,CAF,Central African Republic,2012,16207.43729,17314,16741,-573,Conflict
714,CAF,Central African Republic,2013,16039.62821,17158,19759,2601,Conflict
715,CAF,Central African Republic,2014,15780.74226,16789,31426,14637,Conflict
716,CAF,Central African Republic,2015,15354.72492,16235,16003,-232,Conflict
717,CAF,Central African Republic,2016,14795.01319,15542,18661,3119,Conflict
718,CAF,Central African Republic,2017,14558.55745,15322,24805,9483,Conflict
719,CAF,Central African Republic,2018,14374.86076,15129,17701,2572,Conflict
720,CAF,Central African Republic,2019,14152.67649,14842,48118,33276,Conflict
721,CAF,Central African Republic,2020,13950.34119,14603,18905,4302,Conflict
722,CAF,Central African Republic,2021,13805.05352,14357,31783,17426,Conflict
723,CAF,Central African Republic,2022,13785.02302,14358,97024,82666,Conflict
724,CAF,Central African Republic,2023,13471.03665,13979,12839,-1140,Conflict
725,CAF,Central African Republic,2024,13318.28522,13796,13193,-603,Conflict
876,COD,Democratic Republic of the Congo,2000,245090.306,253299,321857,68558,Conflict
877,COD,Democratic Republic of the Congo,2001,241270.8889,249243,317473,68230,Conflict
878,COD,Democratic Republic of the Congo,2002,236733.0263,244425,312513,68088,Conflict
879,COD,Democratic Republic of the Congo,2003,232100.8756,239473,307430,67957,Conflict
880,COD,Democratic Republic of the Congo,2004,226874.3023,233914,301681,67767,Conflict
881,COD,Democratic Republic of the Congo,2005,221051.9118,227693,224281,-3412,Conflict
882,COD,Democratic Republic of the Congo,2006,216084.8479,222453,220491,-1962,Conflict
883,COD,Democratic Republic of the Congo,2007,212151.3041,218288,217156,-1132,Conflict
884,COD,Democratic Republic of the Congo,2008,208889.1536,214733,214239,-494,Conflict
885,COD,Democratic Republic of the Congo,2009,206428.951,212076,212001,-75,Conflict
920,COG,Congo,2019,3789.57676,4945,6043,1098,Conflict
921,COG,Congo,2020,3438.025176,4750,4745,-5,Conflict
922,COG,Congo,2021,3296.467772,4568,4566,-2,Conflict
923,COG,Congo,2022,3165.702094,4417,4415,-2,Conflict
924,COG,Congo,2023,3095.854055,4302,4301,-1,Conflict
925,COG,Congo,2024,3037.256079,4186,4185,-1,Conflict
1326,ERI,Eritrea,2000,4845.699161,5056,5038,-18,Conflict
1327,ERI,Eritrea,2001,4535.063497,4741,4730,-11,Conflict
1328,ERI,Eritrea,2002,4196.658055,4382,4375,-7,Conflict
1329,ERI,Eritrea,2003,4039.139511,4208,4204,-4,Conflict
1330,ERI,Eritrea,2004,3846.183941,3996,3995,-1,Conflict
1422,ETH,Ethiopia,2021,83545.22744,85069,164986,79917,Conflict
1423,ETH,Ethiopia,2022,81105.98704,82394,161184,78790,Conflict
1424,ETH,Ethiopia,2023,78769.61097,79802,100411,20609,Conflict
1425,ETH,Ethiopia,2024,76068.05572,76864,76439,-425,Conflict
1503,FSM,Micronesia (Federated States of),2002,60,60,77,17,Natural Disaster
1640,GIN,Guinea,2014,32682.27109,33741,34008,267,Ebola
1641,GIN,Guinea,2015,32614.0344,33725,34015,290,Ebola
1642,GIN,Guinea,2016,32486.48797,33731,33722,-9,Ebola
1643,GIN,Guinea,2017,32279.57884,33632,33626,-6,Ebola
1644,GIN,Guinea,2018,32000.10963,33344,33339,-5,Ebola
1645,GIN,Guinea,2019,31822.07232,32945,32942,-3,Ebola
1826,HND,Honduras,2000,3828.803645,4196,4189,-7,Natural Disaster
1827,HND,Honduras,2001,3668.326975,4016,4011,-5,Natural Disaster
1828,HND,Honduras,2002,3496.597578,3818,3815,-3,Natural Disaster
1854,HRV,Croatia,2003,106.7053556,107,139,32,Conflict
1874,HRV,Croatia,2023,59.83090873,60,78,18,Conflict
1875,HRV,Croatia,2024,55.62853234,56,95,39,Conflict
1886,HTI,Haiti,2010,13020.26047,13400,29630,16230,Natural Disaster
1887,HTI,Haiti,2011,12462.99539,12989,12854,-135,Natural Disaster
1888,HTI,Haiti,2012,12135.58726,12568,12503,-65,Natural Disaster
1889,HTI,Haiti,2013,11768.17651,12100,12051,-49,Natural Disaster
1890,HTI,Haiti,2014,11311.42987,11624,11594,-30,Natural Disaster
1891,HTI,Haiti,2015,10930.26293,11236,11231,-5,Natural Disaster
1930,IDN,Indonesia,2004,104496.9912,105059,132991,27932,Natural Disaster
1931,IDN,Indonesia,2005,98220.58226,99054,98955,-99,Natural Disaster
1932,IDN,Indonesia,2006,93533.39136,94569,94534,-35,Natural Disaster
1933,IDN,Indonesia,2007,88076.69855,89325,89300,-25,Natural Disaster
1934,IDN,Indonesia,2008,84543.14877,86006,85991,-15,Natural Disaster
1935,IDN,Indonesia,2009,80023.74552,81618,81616,-2,Natural Disaster
2187,JPN,Japan,2011,2264.603963,2266,2379,113,Natural Disaster
2465,LBR,Liberia,2014,9066.240402,9573,9924,351,Ebola
2466,LBR,Liberia,2015,8855.01314,9320,9354,34,Ebola
2467,LBR,Liberia,2016,8689.328927,9118,9115,-3,Ebola
2468,LBR,Liberia,2017,8608.967782,8989,8986,-3,Ebola
2469,LBR,Liberia,2018,8546.404564,8877,8875,-2,Ebola
2470,LBR,Liberia,2019,8544.74055,8842,8841,-1,Ebola
2487,LBY,Libya,2011,1075.620213,1087,1655,568,Conflict
2488,LBY,Libya,2012,1098.515841,1109,1108,-1,Conflict
2489,LBY,Libya,2013,948.5116891,959,958,-1,Conflict
2490,LBY,Libya,2014,914.9201853,926,925,-1,Conflict
2499,LBY,Libya,2023,602.3919219,605,3379,2774,Natural Disaster
2500,LBY,Libya,2024,572.494888,578,575,-3,Natural Disaster
2530,LKA,Sri Lanka,2004,2607.928835,2614,7866,5252,Natural Disaster
2531,LKA,Sri Lanka,2005,2681.918712,2695,2688,-7,Natural Disaster
2532,LKA,Sri Lanka,2006,2525.522535,2539,2536,-3,Natural Disaster
2533,LKA,Sri Lanka,2007,2257.252502,2271,2270,-1,Natural Disaster
2534,LKA,Sri Lanka,2008,2041.687804,2055,2054,-1,Natural Disaster
2535,LKA,Sri Lanka,2009,1908.059931,1915,5600,3685,Natural Disaster
2536,LKA,Sri Lanka,2010,1807.807264,1820,1817,-3,Natural Disaster
2537,LKA,Sri Lanka,2011,1671.270017,1683,1682,-1,Natural Disaster
2538,LKA,Sri Lanka,2012,1528.513297,1540,1539,-1,Natural Disaster
2539,LKA,Sri Lanka,2013,1411.065136,1422,1421,-1,Natural Disaster
2755,MDV,Maldives,2004,58.93889429,59,74,15,Natural Disaster
2909,MMR,Myanmar,2008,36388.12443,36970,70237,33267,Natural Disaster
2910,MMR,Myanmar,2009,33827.98492,34590,34412,-178,Natural Disaster
2911,MMR,Myanmar,2010,31835.71894,32505,32453,-52,Natural Disaster
2912,MMR,Myanmar,2011,29905.49938,30480,30443,-37,Natural Disaster
2913,MMR,Myanmar,2012,28078.47356,28581,28560,-21,Natural Disaster
2914,MMR,Myanmar,2013,26366.56884,26797,26794,-3,Natural Disaster
3052,MWI,Malawi,2001,43496.69391,59294,102183,42889,Natural Disaster
3053,MWI,Malawi,2002,39007.87141,54091,53183,-908,Natural Disaster
3054,MWI,Malawi,2003,34696,49248,48760,-488,Natural Disaster
3055,MWI,Malawi,2004,31309.79575,45231,44865,-366,Natural Disaster
3056,MWI,Malawi,2005,28860.22298,42172,41937,-235,Natural Disaster
3057,MWI,Malawi,2006,27247.03151,39957,39916,-41,Natural Disaster
3176,NIC,Nicaragua,2000,2924.330763,2972,2970,-2,Natural Disaster
3501,PNG,Papua New Guinea,2000,6926.740662,7397,7392,-5,Natural Disaster
3502,PNG,Papua New Guinea,2001,7000.95692,7521,7518,-3,Natural Disaster
3503,PNG,Papua New Guinea,2002,7055.558901,7623,7622,-1,Natural Disaster
3516,PNG,Papua New Guinea,2015,5726.502087,6682,7998,1316,Natural Disaster
3517,PNG,Papua New Guinea,2016,5517.521288,6507,6499,-8,Natural Disaster
3518,PNG,Papua New Guinea,2017,5275.623093,6294,6291,-3,Natural Disaster
3519,PNG,Papua New Guinea,2018,5075.468348,6120,6117,-3,Natural Disaster
3520,PNG,Papua New Guinea,2019,4865.259765,5931,5930,-1,Natural Disaster
3551,PRK,Democratic People's Republic of Korea,2000,33473.4989,33500,33115,-385,Natural Disaster
3552,PRK,Democratic People's Republic of Korea,2001,32199.94276,32227,31855,-372,Natural Disaster
3553,PRK,Democratic People's Republic of Korea,2002,30907.59436,30935,30582,-353,Natural Disaster
3640,PSE,Jordan,2014,972,972,1397,425,Conflict
3641,PSE,Jordan,2015,936,936,935,-1,Conflict
3649,PSE,Jordan,2023,720,720,4837,4117,Conflict
3650,PSE,Jordan,2024,694,694,4250,3556,Conflict
3776,SDN,Sudan,2000,70561.80238,70794,70506,-288,Conflict
3777,SDN,Sudan,2001,68957.90547,69200,68968,-232,Conflict
3778,SDN,Sudan,2002,67247.80667,67495,67338,-157,Conflict
3779,SDN,Sudan,2003,65551.10392,65791,65763,-28,Conflict
3780,SDN,Sudan,2004,63922.24191,64149,78624,14475,Conflict
3781,SDN,Sudan,2005,62208.43375,62435,77741,15306,Conflict
3782,SDN,Sudan,2006,60440.92227,60692,60488,-204,Conflict
3783,SDN,Sudan,2007,58704.99134,58964,58852,-112,Conflict
3784,SDN,Sudan,2008,57169.48462,57428,57351,-77,Conflict
3785,SDN,Sudan,2009,55529.95981,55788,55754,-34,Conflict
3786,SDN,Sudan,2010,54327.89052,54574,54569,-5,Conflict
3799,SDN,Sudan,2023,40474.45387,40861,63117,22256,Conflict
3800,SDN,Sudan,2024,39576.3367,39967,62409,22442,Conflict
3890,SLE,Sierra Leone,2014,22876.03234,23532,24439,907,Ebola
3891,SLE,Sierra Leone,2015,21790.42032,22451,24879,2428,Ebola
3892,SLE,Sierra Leone,2016,20728.97739,21382,21339,-43,Ebola
3893,SLE,Sierra Leone,2017,19900.08016,20480,20454,-26,Ebola
3894,SLE,Sierra Leone,2018,19119.66012,19666,19650,-16,Ebola
3895,SLE,Sierra Leone,2019,18412.7207,18963,18955,-8,Ebola
3896,SLE,Sierra Leone,2020,17741.7799,18304,18303,-1,Ebola
3961,SOM,Somalia,2010,63355.35166,63479,80479,17000,Famine
3962,SOM,Somalia,2011,62331.98946,62385,197146,134761,Famine
3963,SOM,Somalia,2012,60767.81837,60866,79811,18945,Famine
3964,SOM,Somalia,2013,59157.22821,59279,57066,-2213,Famine
3965,SOM,Somalia,2014,57959.76915,58074,56455,-1619,Famine
3966,SOM,Somalia,2015,57145.06723,57249,56184,-1065,Famine
3967,SOM,Somalia,2016,56431.75008,56526,56235,-291,Famine
3968,SOM,Somalia,2017,55617.6312,55688,76084,20396,Famine
3969,SOM,Somalia,2018,55161.02679,55236,64650,9414,Famine
3970,SOM,Somalia,2019,54671.10921,54750,54393,-357,Famine
3971,SOM,Somalia,2020,54015.92455,54090,53847,-243,Famine
3972,SOM,Somalia,2021,53200.41955,53272,53095,-177,Famine
3973,SOM,Somalia,2022,52516.50641,52561,79546,26985,Famine
3974,SOM,Somalia,2023,51942.87215,51999,51593,-406,Famine
3975,SOM,Somalia,2024,50892.76599,50941,50734,-207,Famine
4001,SSD,South Sudan,2000,33555.15988,35012,33920,-1092,Famine
4002,SSD,South Sudan,2001,32102.72431,33589,32862,-727,Famine
4003,SSD,South Sudan,2002,30657.07676,32169,31762,-407,Famine
4004,SSD,South Sudan,2003,29230.1245,30800,30733,-67,Famine
4015,SSD,South Sudan,2014,22858.93698,23585,60348,36763,Famine
4016,SSD,South Sudan,2015,23499.14525,23966,85352,61386,Famine
4017,SSD,South Sudan,2016,22500.95069,22885,95181,72296,Famine
4018,SSD,South Sudan,2017,22044.144,22322,97534,75212,Famine
4019,SSD,South Sudan,2018,20122.95038,20540,31160,10620,Famine
4020,SSD,South Sudan,2019,17817.98779,18389,17363,-1026,Famine
4021,SSD,South Sudan,2020,17560.25956,18089,17470,-619,Famine
4022,SSD,South Sudan,2021,17400.43406,17893,17585,-308,Famine
4023,SSD,South Sudan,2022,17412.00456,17890,17815,-75,Famine
4024,SSD,South Sudan,2023,17405.93135,17852,17845,-7,Famine
4212,SYR,Syrian Arab Republic,2011,5651.729052,5654,7357,1703,Conflict
4213,SYR,Syrian Arab Republic,2012,5727.536952,5729,15334,9605,Conflict
4214,SYR,Syrian Arab Republic,2013,5748.662204,5750,16729,10979,Conflict
4215,SYR,Syrian Arab Republic,2014,5462.796889,5464,14864,9400,Conflict
4216,SYR,Syrian Arab Republic,2015,4684.061327,4685,14017,9332,Conflict
4217,SYR,Syrian Arab Republic,2016,4126.061984,4127,10006,5879,Conflict
4218,SYR,Syrian Arab Republic,2017,3797.082953,3798,9333,5535,Conflict
4219,SYR,Syrian Arab Republic,2018,3772.053741,3773,8616,4843,Conflict
4220,SYR,Syrian Arab Republic,2019,3677.876316,3679,5235,1556,Conflict
4221,SYR,Syrian Arab Republic,2020,3908.597588,3910,4513,603,Conflict
4222,SYR,Syrian Arab Republic,2021,4130.556343,4132,4333,201,Conflict
4223,SYR,Syrian Arab Republic,2022,4259.489358,4261,4753,492,Conflict
4224,SYR,Syrian Arab Republic,2023,4333.595059,4335,4824,489,Conflict
4225,SYR,Syrian Arab Republic,2024,4571.531753,4573,4572,-1,Conflict
4351,TLS,Timor-Leste,2000,2665.793869,2669,2596,-73,Conflict
4352,TLS,Timor-Leste,2001,2149.307915,2153,2118,-35,Conflict
4353,TLS,Timor-Leste,2002,2085.968695,2090,2068,-22,Conflict
4354,TLS,Timor-Leste,2003,2040.625568,2045,2034,-11,Conflict
4355,TLS,Timor-Leste,2004,1971.422907,1976,1974,-2,Conflict
4474,TUR,Turkey,2023,5822.238575,5828,10278,4450,Natural Disaster
4475,TUR,Turkey,2024,5441.161539,5448,5444,-4,Natural Disaster
4573,UKR,Ukraine,2022,1045.586726,1083,1218,135,Conflict
4574,UKR,Ukraine,2023,772.361732,793,823,30,Conflict
4575,UKR,Ukraine,2024,683.7371749,699,730,31,Conflict
4691,VEN,Venezuela (Bolivarian Republic of),2015,3798.213949,4078,2623,-1455,General
4692,VEN,Venezuela (Bolivarian Republic of),2016,3945.921475,4195,5271,1076,General
4693,VEN,Venezuela (Bolivarian Republic of),2017,4075.97272,4307,5226,919,General
4694,VEN,Venezuela (Bolivarian Republic of),2018,4092.975184,4340,5175,835,General
4695,VEN,Venezuela (Bolivarian Republic of),2019,3944.170384,4209,4993,784,General
4696,VEN,Venezuela (Bolivarian Republic of),2020,3649.211241,3900,4598,698,General
4697,VEN,Venezuela (Bolivarian Republic of),2021,3438.711146,3645,4274,629,General
4698,VEN,Venezuela (Bolivarian Republic of),2022,3334.009977,3518,4090,572,General
4699,VEN,Venezuela (Bolivarian Republic of),2023,3224.30234,3415,3935,520,General
4700,VEN,Venezuela (Bolivarian Republic of),2024,3188.233221,3397,3895,498,General
4760,WSM,Samoa,2009,64,64,98,34,Natural Disaster
4770,WSM,Samoa,2019,62,62,78,16,Measles
4787,YEM,Yemen,2011,24984.99621,25031,25191,160,Conflict
4788,YEM,Yemen,2012,23964.88376,24010,24398,388,Conflict
4789,YEM,Yemen,2013,23842.55643,23890,23906,16,Conflict
4790,YEM,Yemen,2014,23788.02899,23840,24200,360,Conflict
4791,YEM,Yemen,2015,23864.35441,23918,26112,2194,Conflict
4792,YEM,Yemen,2016,24028.83171,24086,26035,1949,Conflict
4793,YEM,Yemen,2017,24170.40401,24232,26794,2562,Conflict
4794,YEM,Yemen,2018,24190.56504,24255,27786,3531,Conflict
4795,YEM,Yemen,2019,24214.162,24283,27683,3400,Conflict
4796,YEM,Yemen,2020,24136.63137,24213,25592,1379,Conflict
4797,YEM,Yemen,2021,24091.41557,24172,25822,1650,Conflict
4798,YEM,Yemen,2022,23860.39319,23944,24894,950,Conflict
4799,YEM,Yemen,2023,23539.66124,23625,23882,257,Conflict
4800,YEM,Yemen,2024,23276.71058,23364,23361,-3,Conflict